audit_key,request_id,run_cycle,dashboard_scope,source_system,target_system,device_id,feeder_id,flow_start_ts,mdm_request_ts,mdm_response_ts,mdm_status,mdm_failure_category,mdm_http_code,transaction_id,nfms_request_ts,nfms_response_ts,nfms_status,nfms_http_code,retry_count,retry_threshold,deviated_flag,final_status,final_failure_source,final_message,time_taken_ms,created_ts,updated_ts
REQ-900922_MZ2000922,REQ-900922,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000922,FD1172,1773875895926,1773875896009,1773875896143,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,217,2026-03-18T23:18:15.926147+00:00,2026-03-18T23:18:16.143000+00:00
REQ-900923_MZ2000923,REQ-900923,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000923,FD1173,1773879591926,1773879591965,1773879592665,SUCCESS,NONE,200.0,PEDM_93648866,1773879592822.0,1773879593507.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1581,2026-03-19T00:19:51.926147+00:00,2026-03-19T00:19:53.507000+00:00
REQ-900924_MZ2000924,REQ-900924,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000924,FD1174,1773881447926,1773881447971,1773881448652,SUCCESS,NONE,200.0,PEDM_76826878,1773881448995.0,1773881449188.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1262,2026-03-19T00:50:47.926147+00:00,2026-03-19T00:50:49.188000+00:00
REQ-900925_MZ2000925,REQ-900925,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000925,FD1175,1773886082926,1773886083015,1773886084214,SUCCESS,NONE,200.0,PEDM_14241081,1773886084550.0,1773886084670.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1744,2026-03-19T02:08:02.926147+00:00,2026-03-19T02:08:04.670000+00:00
REQ-900926_MZ2000926,REQ-900926,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000926,FD1176,1773879615926,1773879615994,1773879616980,SUCCESS,NONE,200.0,PEDM_14829304,1773879617067.0,1773879617412.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1486,2026-03-19T00:20:15.926147+00:00,2026-03-19T00:20:17.412000+00:00
REQ-900927_MZ2000927,REQ-900927,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000927,FD1177,1773886112926,1773886112984,1773886113400,SUCCESS,NONE,200.0,PEDM_67805041,1773886113547.0,1773886114453.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,1527,2026-03-19T02:08:32.926147+00:00,2026-03-19T02:08:34.453000+00:00
REQ-900928_MZ2000928,REQ-900928,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000928,FD1178,1773883343926,1773883344008,1773883345192,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,1266,2026-03-19T01:22:23.926147+00:00,2026-03-19T01:22:25.192000+00:00
REQ-900929_MZ2000929,REQ-900929,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000929,FD1179,1773876852926,1773876853010,1773876853204,SUCCESS,NONE,200.0,PEDM_45351739,1773876853554.0,1773876853807.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,881,2026-03-18T23:34:12.926147+00:00,2026-03-18T23:34:13.807000+00:00
REQ-900930_MZ2000930,REQ-900930,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000930,FD1180,1773879647926,1773879647982,1773879648718,SUCCESS,NONE,200.0,PEDM_13777824,1773879649082.0,1773879649513.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1587,2026-03-19T00:20:47.926147+00:00,2026-03-19T00:20:49.513000+00:00
REQ-900931_MZ2000931,REQ-900931,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000931,FD1181,1773883379926,1773883379949,1773883380727,FAILED,MDM_HTTP_FAILURE,500.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_500,801,2026-03-19T01:22:59.926147+00:00,2026-03-19T01:23:00.727000+00:00
REQ-900932_MZ2000932,REQ-900932,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000932,FD1182,1773879663926,1773879663998,1773879664797,SUCCESS,NONE,200.0,PEDM_98750131,1773879664997.0,1773879665177.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1251,2026-03-19T00:21:03.926147+00:00,2026-03-19T00:21:05.177000+00:00
REQ-900933_MZ2000933,REQ-900933,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000933,FD1183,1773883403926,1773883403956,1773883404170,SUCCESS,NONE,200.0,PEDM_25364077,1773883404412.0,1773883404875.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,949,2026-03-19T01:23:23.926147+00:00,2026-03-19T01:23:24.875000+00:00
REQ-900934_MZ2000934,REQ-900934,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000934,FD1184,1773884349926,1773884350000,1773884351134,SUCCESS,NONE,200.0,PEDM_45784981,1773884351248.0,1773884351548.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1622,2026-03-19T01:39:09.926147+00:00,2026-03-19T01:39:11.548000+00:00
REQ-900935_MZ2000935,REQ-900935,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000935,FD1185,1773879687926,1773879687994,1773879688873,SUCCESS,NONE,200.0,PEDM_86844836,1773879689034.0,1773879689697.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1771,2026-03-19T00:21:27.926147+00:00,2026-03-19T00:21:29.697000+00:00
REQ-900936_MZ2000936,REQ-900936,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000936,FD1186,1773879695926,1773879696009,1773879697118,SUCCESS,NONE,200.0,PEDM_55572210,1773879697302.0,1773879697971.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,2045,2026-03-19T00:21:35.926147+00:00,2026-03-19T00:21:37.971000+00:00
REQ-900937_MZ2000937,REQ-900937,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000937,FD1187,1773884388926,1773884388955,1773884390132,SUCCESS,NONE,200.0,PEDM_48568210,1773884390330.0,1773884390542.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1616,2026-03-19T01:39:48.926147+00:00,2026-03-19T01:39:50.542000+00:00
REQ-900938_MZ2000938,REQ-900938,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000938,FD1188,1773880649926,1773880649974,1773880650242,SUCCESS,NONE,200.0,PEDM_87603784,1773880650387.0,1773880651332.0,FAILED,504.0,5,3,True,FAILED,NFMS,Retry threshold exceeded,1406,2026-03-19T00:37:29.926147+00:00,2026-03-19T00:37:31.332000+00:00
REQ-900939_MZ2000939,REQ-900939,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000939,FD1189,1773886292926,1773886293013,1773886294066,SUCCESS,NONE,200.0,PEDM_38150713,1773886294353.0,1773886294452.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1526,2026-03-19T02:11:32.926147+00:00,2026-03-19T02:11:34.452000+00:00
REQ-900940_MZ2000940,REQ-900940,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000940,FD1190,1773878787926,1773878788010,1773878788704,SUCCESS,NONE,200.0,PEDM_99047650,1773878789060.0,1773878789531.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1605,2026-03-19T00:06:27.926147+00:00,2026-03-19T00:06:29.531000+00:00
REQ-900941_MZ2000941,REQ-900941,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000941,FD1191,1773882558926,1773882559004,1773882559453,SUCCESS,NONE,200.0,PEDM_94267786,1773882559832.0,1773882559987.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1061,2026-03-19T01:09:18.926147+00:00,2026-03-19T01:09:19.987000+00:00
REQ-900942_MZ2000942,REQ-900942,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000942,FD1192,1773877859926,1773877860005,1773877860633,SUCCESS,NONE,200.0,PEDM_81500378,1773877860974.0,1773877861646.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,1720,2026-03-18T23:50:59.926147+00:00,2026-03-18T23:51:01.646000+00:00
REQ-900943_MZ2000943,REQ-900943,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000943,FD1193,1773881637926,1773881637964,1773881638536,SUCCESS,NONE,200.0,PEDM_50302318,1773881638844.0,1773881639067.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1141,2026-03-19T00:53:57.926147+00:00,2026-03-19T00:53:59.067000+00:00
REQ-900944_MZ2000944,REQ-900944,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000944,FD1194,1773875983926,1773875983972,1773875984896,SUCCESS,MISSING_DATA,200.0,PEDM_48526473,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,1092,2026-03-18T23:19:43.926147+00:00,2026-03-18T23:19:45.018000+00:00
REQ-900945_MZ2000945,REQ-900945,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000945,FD1195,1773883547926,1773883547976,1773883548887,SUCCESS,NONE,200.0,PEDM_25241574,1773883549035.0,1773883549109.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1183,2026-03-19T01:25:47.926147+00:00,2026-03-19T01:25:49.109000+00:00
REQ-900946_MZ2000946,REQ-900946,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000946,FD1196,1773878829926,1773878830005,1773878831079,SUCCESS,NONE,200.0,PEDM_68536768,1773878831396.0,1773878831474.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1548,2026-03-19T00:07:09.926147+00:00,2026-03-19T00:07:11.474000+00:00
REQ-900947_MZ2000947,REQ-900947,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000947,FD1197,1773878836926,1773878836963,1773878837102,SUCCESS,NONE,200.0,PEDM_47281925,1773878837454.0,1773878837843.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,917,2026-03-19T00:07:16.926147+00:00,2026-03-19T00:07:17.843000+00:00
REQ-900948_MZ2000948,REQ-900948,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000948,FD1198,1773885479926,1773885480008,1773885480128,SUCCESS,MISSING_DATA,200.0,PEDM_21264832,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,402,2026-03-19T01:57:59.926147+00:00,2026-03-19T01:58:00.328000+00:00
REQ-900949_MZ2000949,REQ-900949,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000949,FD1199,1773876003926,1773876003998,1773876004822,SUCCESS,NONE,200.0,PEDM_98238841,1773876004953.0,1773876005538.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,1612,2026-03-18T23:20:03.926147+00:00,2026-03-18T23:20:05.538000+00:00
REQ-900950_MZ2000950,REQ-900950,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000950,FD1200,1773885507926,1773885508010,1773885508337,SUCCESS,NONE,200.0,PEDM_99149714,1773885508754.0,1773885509210.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1284,2026-03-19T01:58:27.926147+00:00,2026-03-19T01:58:29.210000+00:00
REQ-900951_MZ2000951,REQ-900951,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000951,FD1201,1773878864926,1773878865009,1773878865273,SUCCESS,NONE,200.0,PEDM_90506654,1773878865444.0,1773878865942.0,FAILED,502.0,2,3,False,FAILED,NFMS,NFMS_HTTP_502,1016,2026-03-19T00:07:44.926147+00:00,2026-03-19T00:07:45.942000+00:00
REQ-900952_MZ2000952,REQ-900952,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000952,FD1202,1773886487926,1773886487976,1773886488922,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,996,2026-03-19T02:14:47.926147+00:00,2026-03-19T02:14:48.922000+00:00
REQ-900953_MZ2000953,REQ-900953,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000953,FD1203,1773877925926,1773877925981,1773877926961,SUCCESS,NONE,200.0,PEDM_44132362,1773877927325.0,1773877927636.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1710,2026-03-18T23:52:05.926147+00:00,2026-03-18T23:52:07.636000+00:00
REQ-900954_MZ2000954,REQ-900954,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000954,FD1204,1773885563926,1773885563960,1773885564688,SUCCESS,NONE,200.0,PEDM_66878965,1773885565034.0,1773885565220.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1294,2026-03-19T01:59:23.926147+00:00,2026-03-19T01:59:25.220000+00:00
REQ-900955_MZ2000955,REQ-900955,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000955,FD1205,1773886532926,1773886532964,1773886533787,SKIPPED,INACTIVE_FEEDER,,,,,NOT_TRIGGERED,,0,3,False,SKIPPED,SOURCE_FILTER,FeederConnectionStatus not C,861,2026-03-19T02:15:32.926147+00:00,2026-03-19T02:15:33.787000+00:00
REQ-900956_MZ2000956,REQ-900956,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000956,FD1206,1773875075926,1773875076023,1773875076174,FAILED,MDM_HTTP_FAILURE,400.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_400,248,2026-03-18T23:04:35.926147+00:00,2026-03-18T23:04:36.174000+00:00
REQ-900957_MZ2000957,REQ-900957,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000957,FD1207,1773886562926,1773886562976,1773886563574,SUCCESS,NONE,200.0,PEDM_61632246,1773886563832.0,1773886564883.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,1957,2026-03-19T02:16:02.926147+00:00,2026-03-19T02:16:04.883000+00:00
REQ-900958_MZ2000958,REQ-900958,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000958,FD1208,1773882745926,1773882745976,1773882746962,SUCCESS,NONE,200.0,PEDM_11055770,1773882747282.0,1773882747742.0,SUCCESS,200.0,2,3,False,SUCCESS,NONE,NONE,1816,2026-03-19T01:12:25.926147+00:00,2026-03-19T01:12:27.742000+00:00
REQ-900959_MZ2000959,REQ-900959,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000959,FD1209,1773886592926,1773886592976,1773886593665,SUCCESS,NONE,200.0,PEDM_31505334,1773886593989.0,1773886594205.0,FAILED,503.0,2,3,False,FAILED,NFMS,NFMS_HTTP_503,1279,2026-03-19T02:16:32.926147+00:00,2026-03-19T02:16:34.205000+00:00
REQ-900960_MZ2000960,REQ-900960,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000960,FD1210,1773876047926,1773876048008,1773876049052,SUCCESS,NONE,200.0,PEDM_65426729,1773876049327.0,1773876049603.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1677,2026-03-18T23:20:47.926147+00:00,2026-03-18T23:20:49.603000+00:00
REQ-900961_MZ2000961,REQ-900961,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000961,FD1211,1773876051926,1773876051966,1773876052580,SUCCESS,MISSING_DATA,200.0,PEDM_18907659,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,874,2026-03-18T23:20:51.926147+00:00,2026-03-18T23:20:52.800000+00:00
REQ-900962_MZ2000962,REQ-900962,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000962,FD1212,1773885675926,1773885676016,1773885676765,SUCCESS,NONE,200.0,PEDM_13670974,1773885676892.0,1773885677280.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1354,2026-03-19T02:01:15.926147+00:00,2026-03-19T02:01:17.280000+00:00
REQ-900963_MZ2000963,REQ-900963,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000963,FD1213,1773881837926,1773881837963,1773881838049,SUCCESS,NONE,200.0,PEDM_36853654,1773881838285.0,1773881838639.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,713,2026-03-19T00:57:17.926147+00:00,2026-03-19T00:57:18.639000+00:00
REQ-900964_MZ2000964,REQ-900964,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000964,FD1214,1773877027926,1773877027977,1773877029114,SUCCESS,NONE,200.0,PEDM_97131540,1773877029294.0,1773877029658.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1732,2026-03-18T23:37:07.926147+00:00,2026-03-18T23:37:09.658000+00:00
REQ-900965_MZ2000965,REQ-900965,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000965,FD1215,1773886682926,1773886682986,1773886683990,SUCCESS,NONE,200.0,PEDM_27919382,1773886684194.0,1773886685212.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,2286,2026-03-19T02:18:02.926147+00:00,2026-03-19T02:18:05.212000+00:00
REQ-900966_MZ2000966,REQ-900966,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000966,FD1216,1773876071926,1773876071999,1773876072831,SUCCESS,NONE,200.0,PEDM_62813894,1773876073144.0,1773876073631.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1705,2026-03-18T23:21:11.926147+00:00,2026-03-18T23:21:13.631000+00:00
REQ-900967_MZ2000967,REQ-900967,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000967,FD1217,1773878009926,1773878009948,1773878010075,SUCCESS,MISSING_DATA,200.0,PEDM_96853189,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,306,2026-03-18T23:53:29.926147+00:00,2026-03-18T23:53:30.232000+00:00
REQ-900968_MZ2000968,REQ-900968,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000968,FD1218,1773881887926,1773881887971,1773881888587,SUCCESS,NONE,200.0,PEDM_32650041,1773881888697.0,1773881889195.0,FAILED,503.0,3,3,False,FAILED,NFMS,NFMS_HTTP_503,1269,2026-03-19T00:58:07.926147+00:00,2026-03-19T00:58:09.195000+00:00
REQ-900969_MZ2000969,REQ-900969,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000969,FD1219,1773879959926,1773879959967,1773879960287,SUCCESS,NONE,200.0,PEDM_80576741,1773879960618.0,1773879960910.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,984,2026-03-19T00:25:59.926147+00:00,2026-03-19T00:26:00.910000+00:00
REQ-900970_MZ2000970,REQ-900970,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000970,FD1220,1773881907926,1773881907961,1773881908500,FAILED,MDM_HTTP_FAILURE,401.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_401,574,2026-03-19T00:58:27.926147+00:00,2026-03-19T00:58:28.500000+00:00
REQ-900971_MZ2000971,REQ-900971,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000971,FD1221,1773886772926,1773886772980,1773886773649,SKIPPED,INACTIVE_FEEDER,,,,,NOT_TRIGGERED,,0,3,False,SKIPPED,SOURCE_FILTER,FeederConnectionStatus not C,723,2026-03-19T02:19:32.926147+00:00,2026-03-19T02:19:33.649000+00:00
REQ-900972_MZ2000972,REQ-900972,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000972,FD1222,1773880955926,1773880955972,1773880956493,SUCCESS,NONE,200.0,PEDM_35415894,1773880956778.0,1773880957047.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1121,2026-03-19T00:42:35.926147+00:00,2026-03-19T00:42:37.047000+00:00
REQ-900973_MZ2000973,REQ-900973,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000973,FD1223,1773875126926,1773875126983,1773875127599,FAILED,MDM_HTTP_FAILURE,500.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_500,673,2026-03-18T23:05:26.926147+00:00,2026-03-18T23:05:27.599000+00:00
REQ-900974_MZ2000974,REQ-900974,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000974,FD1224,1773879999926,1773880000020,1773880001038,SUCCESS,NONE,200.0,PEDM_11385159,1773880001346.0,1773880001654.0,FAILED,503.0,2,3,False,FAILED,NFMS,NFMS_HTTP_503,1728,2026-03-19T00:26:39.926147+00:00,2026-03-19T00:26:41.654000+00:00
REQ-900975_MZ2000975,REQ-900975,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000975,FD1225,1773885857926,1773885858000,1773885858604,FAILED,MDM_NOT_FOUND,404.0,,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,MDM_HTTP_404,678,2026-03-19T02:04:17.926147+00:00,2026-03-19T02:04:18.604000+00:00
REQ-900976_MZ2000976,REQ-900976,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000976,FD1226,1773875135926,1773875135988,1773875136548,SUCCESS,NONE,200.0,PEDM_57553566,1773875136978.0,1773875137381.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1455,2026-03-18T23:05:35.926147+00:00,2026-03-18T23:05:37.381000+00:00
REQ-900977_MZ2000977,REQ-900977,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000977,FD1227,1773883931926,1773883931951,1773883932041,SKIPPED,INACTIVE_FEEDER,,,,,NOT_TRIGGERED,,0,3,False,SKIPPED,SOURCE_FILTER,FeederConnectionStatus not C,115,2026-03-19T01:32:11.926147+00:00,2026-03-19T01:32:12.041000+00:00
REQ-900978_MZ2000978,REQ-900978,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000978,FD1228,1773879053926,1773879053996,1773879054835,SUCCESS,NONE,200.0,PEDM_85102924,1773879054953.0,1773879055265.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1339,2026-03-19T00:10:53.926147+00:00,2026-03-19T00:10:55.265000+00:00
REQ-900979_MZ2000979,REQ-900979,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000979,FD1229,1773880039926,1773880040005,1773880040355,SUCCESS,NONE,200.0,PEDM_52589618,1773880040713.0,1773880040845.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,919,2026-03-19T00:27:19.926147+00:00,2026-03-19T00:27:20.845000+00:00
REQ-900980_MZ2000980,REQ-900980,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000980,FD1230,1773880047926,1773880047951,1773880048292,SUCCESS,NONE,200.0,PEDM_47715268,1773880048595.0,1773880048875.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,949,2026-03-19T00:27:27.926147+00:00,2026-03-19T00:27:28.875000+00:00
REQ-900981_MZ2000981,REQ-900981,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000981,FD1231,1773879074926,1773879075024,1773879075644,SUCCESS,NONE,200.0,PEDM_52011533,1773879075984.0,1773879076128.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1202,2026-03-19T00:11:14.926147+00:00,2026-03-19T00:11:16.128000+00:00
REQ-900982_MZ2000982,REQ-900982,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000982,FD1232,1773882027926,1773882027965,1773882028946,SUCCESS,NONE,200.0,PEDM_35356407,1773882029085.0,1773882029262.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1336,2026-03-19T01:00:27.926147+00:00,2026-03-19T01:00:29.262000+00:00
REQ-900983_MZ2000983,REQ-900983,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000983,FD1233,1773882037926,1773882037979,1773882038393,SUCCESS,NONE,200.0,PEDM_72697508,1773882038683.0,1773882038996.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1070,2026-03-19T01:00:37.926147+00:00,2026-03-19T01:00:38.996000+00:00
REQ-900984_MZ2000984,REQ-900984,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000984,FD1234,1773880079926,1773880080017,1773880081090,SUCCESS,NONE,200.0,PEDM_76167803,1773880081261.0,1773880081689.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1763,2026-03-19T00:27:59.926147+00:00,2026-03-19T00:28:01.689000+00:00
REQ-900985_MZ2000985,REQ-900985,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000985,FD1235,1773876147926,1773876147990,1773876148261,SUCCESS,MISSING_DATA,200.0,PEDM_48133464,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,467,2026-03-18T23:22:27.926147+00:00,2026-03-18T23:22:28.393000+00:00
REQ-900986_MZ2000986,REQ-900986,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000986,FD1236,1773886011926,1773886012011,1773886012649,SUCCESS,MISSING_DATA,200.0,PEDM_99004832,,,NOT_TRIGGERED,,0,3,False,FAILED,MDM,Transformer failed due to missing or invalid MDM payload,1062,2026-03-19T02:06:51.926147+00:00,2026-03-19T02:06:52.988000+00:00
REQ-900987_MZ2000987,REQ-900987,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000987,FD1237,1773875168926,1773875169013,1773875169462,SUCCESS,NONE,200.0,PEDM_20312681,1773875169697.0,1773875170012.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1086,2026-03-18T23:06:08.926147+00:00,2026-03-18T23:06:10.012000+00:00
REQ-900988_MZ2000988,REQ-900988,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000988,FD1238,1773880111926,1773880111949,1773880112611,SUCCESS,NONE,200.0,PEDM_26373347,1773880112895.0,1773880113764.0,SUCCESS,200.0,3,3,False,SUCCESS,NONE,NONE,1838,2026-03-19T00:28:31.926147+00:00,2026-03-19T00:28:33.764000+00:00
REQ-900989_MZ2000989,REQ-900989,Hourly,BLOCKLOADPROFILE,MDM,NFMS,MZ2000989,FD1239,1773875174926,1773875174956,1773875175978,SUCCESS,NONE,200.0,PEDM_98521869,1773875176312.0,1773875176693.0,SUCCESS,200.0,0,3,False,SUCCESS,NONE,NONE,1767,2026-03-18T23:06:14.926147+00:00,2026-03-18T23:06:16.693000+00:00
REQ-900990_MZ2000990,REQ-900990,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000990,FD1240,1773884087926,1773884087946,1773884088700,SKIPPED,INACTIVE_FEEDER,,,,,NOT_TRIGGERED,,0,3,False,SKIPPED,SOURCE_FILTER,FeederConnectionStatus not C,774,2026-03-19T01:34:47.926147+00:00,2026-03-19T01:34:48.700000+00:00
REQ-900991_MZ2000991,REQ-900991,T-5,BLOCKLOADPROFILE,MDM,NFMS,MZ2000991,FD1241,1773882117926,1773882117987,1773882118331,SUCCESS,NONE,200.0,PEDM_16534020,1773882118555.0,1773882119013.0,SUCCESS,200.0,1,3,False,SUCCESS,NONE,NONE,1087,2026-03-19T01:01:57.926147+00:00,2026-03-19T01:01:59.013000+00:00
REQ-900992_MZ2000992,REQ-900992,T-15,BLOCKLOADPROFILE,MDM,NFMS,MZ2000992,FD1242,1773881135926,1773881135957,1773881136853,SKIPPED,INACTIVE_FEEDER,,,,,NOT_TRIGGERED,,0,3,False,SKIPPED,SOURCE_FILTER,FeederConnectionStatus not C,927,2026-03-19T00:45:35.926147+00:00,2026-03-19T00:45:36.853000+00:00
